name,department,university
Franco J. Roversi Mónaco T.,Humanidades,Universidad Metropolitana
Franklin José Sandoval Sucre,Ingeniería,Universidad Metropolitana
Gabriel Velásquez,Ciencias Económicas y Sociales,Universidad Metropolitana
Gerardo Martínez,Ingeniería,Universidad Metropolitana
Germán Biaggini,Ingeniería,Universidad Metropolitana
Giselle Cardozo Stabile,Ciencias,Universidad Metropolitana
Gloria López,Humanidades,Universidad Metropolitana
Guadalupe Pérez,Ciencias,Universidad Metropolitana
Guillermo Grossmann,Ciencias Económicas y Sociales,Universidad Metropolitana
Guillermo Medici,Ciencias,Universidad Metropolitana
Guillermo T. Aveledo,Estudios Jurídicos y Políticos,Universidad Metropolitana
Gustavo Ferraro Senior,Ciencias Económicas y Sociales,Universidad Metropolitana
Hanik Onay,Ingeniería,Universidad Metropolitana
Héctor Vera,Ciencias,Universidad Metropolitana
Heidi Martínez,Ciencias,Universidad Metropolitana
Helena Krizmanic,Humanidades,Universidad Metropolitana
Hendrik Matamoros,Ciencias,Universidad Metropolitana
Hermes A. Pérez F.,Ciencias Económicas y Sociales,Universidad Metropolitana
Indira Patricia Moya Sánchez,Ciencias Económicas y Sociales,Universidad Metropolitana
Iraiza Hernández,Ciencias Económicas y Sociales,Universidad Metropolitana
Isabella Urdaneta,Ciencias,Universidad Metropolitana
Jackeline Quiñones,Ciencias,Universidad Metropolitana
Jaime Rangel,Ciencias,Universidad Metropolitana
Jason Ochoa,Ciencias,Universidad Metropolitana
Jazmín Sambrano,Ciencias,Universidad Metropolitana
Jeanin Santos,Humanidades,Universidad Metropolitana
Jenny Nohemí Fraile Velásquez,Humanidades,Universidad Metropolitana
Jesus A. Davila,Estudios Jurídicos y Políticos,Universidad Metropolitana
Jesús Alejandro Coronado Rodríguez,Ciencias,Universidad Metropolitana
Jesús Gerardo Navarro,Ciencias Económicas y Sociales,Universidad Metropolitana
Johnny Gavlovski,Ciencias,Universidad Metropolitana
Johnny Monasterio,Ciencias Económicas y Sociales,Universidad Metropolitana
Jonnathan Otero,Ciencias,Universidad Metropolitana
Jonnathan Sandoval,Ingeniería,Universidad Metropolitana
Jorge Martinez,Ciencias Económicas y Sociales,Universidad Metropolitana
José Alberto Peña Echezuría,Humanidades,Universidad Metropolitana
José Andrés Fuenmayor,Ciencias Económicas y Sociales,Universidad Metropolitana
Jose Barriola,Ingeniería,Universidad Metropolitana
José Luis Quintero Dávila,Ingeniería,Universidad Metropolitana
José Najul,Ingeniería,Universidad Metropolitana
Jose Ochoa Iturbe,Ingeniería,Universidad Metropolitana
Jose Rafael Ferrero Alvarado,Ingeniería,Universidad Metropolitana
José Ramón Darias,Ciencias,Universidad Metropolitana
Josefina Blanco Baldó,Ciencias,Universidad Metropolitana
Juan Bernardo Tovar Salas,Ingeniería,Universidad Metropolitana
Juan Carlos Del Vecchio Pinnola,Ciencias,Universidad Metropolitana
Juan Carlos Trabucco Ferro,Ciencias Económicas y Sociales,Universidad Metropolitana
Juan Fernando Ríos,Ciencias Económicas y Sociales,Universidad Metropolitana
Juan Guillermo Quintero Sutil,Ciencias Económicas y Sociales,Universidad Metropolitana
Juan José Infante,Ciencias,Universidad Metropolitana
Juan Miguel Rossi Contrera,Humanidades,Universidad Metropolitana
Julio César Daza Rodríguez,Ciencias,Universidad Metropolitana
Julio Mottola,Ciencias Económicas y Sociales,Universidad Metropolitana
Julio Salas,Humanidades,Universidad Metropolitana
Julio Walter,Ingeniería,Universidad Metropolitana
Lida Niño,Ciencias,Universidad Metropolitana
Liendo Jean Carlos,Ciencias Económicas y Sociales,Universidad Metropolitana
Liliana Vaudo,Estudios Jurídicos y Políticos,Universidad Metropolitana
Luis Almeida,Humanidades,Universidad Metropolitana
Luis Cappellucci,Ciencias,Universidad Metropolitana
Luis Daniel Álvarez Vanegas,Estudios Jurídicos y Políticos,Universidad Metropolitana
Luis Gioia,Ciencias Económicas y Sociales,Universidad Metropolitana
Luis Oliveros,Ciencias Económicas y Sociales,Universidad Metropolitana
Magaly Rafaela Couret de Gómez,Humanidades,Universidad Metropolitana
Magda Angelina Lameda González,Ciencias,Universidad Metropolitana
Manuel José Campos Castillo,Ciencias,Universidad Metropolitana
María Alejandra Rodríguez de Linares,Ingeniería,Universidad Metropolitana
María Andrea Echenagucia Velutini,Ciencias,Universidad Metropolitana
María Antonieta Angarita,Humanidades,Universidad Metropolitana
María del Pilar Cuenca,Ingeniería,Universidad Metropolitana
María del Pilar Modroño Rosa,Ciencias Económicas y Sociales,Universidad Metropolitana
María Elena Garassini,Ciencias,Universidad Metropolitana
Maria Elisa Romer,Ciencias Económicas y Sociales,Universidad Metropolitana
María Enriqueta Aquique Muñoz,Humanidades,Universidad Metropolitana
María Eugenia Álvarez,Ingeniería,Universidad Metropolitana
María Eugenia Perfetti,Estudios Jurídicos y Políticos,Universidad Metropolitana
María Eugenia Velásquez Avila,Ciencias Económicas y Sociales,Universidad Metropolitana
Maria Gabriela Neri G.,Humanidades,Universidad Metropolitana
María Gisela Escobar Dominguez,Ciencias,Universidad Metropolitana
María Jesús Acosta,Ciencias Económicas y Sociales,Universidad Metropolitana
Maria Jesus Pidal,Ciencias Económicas y Sociales,Universidad Metropolitana
María Llamedo,Ingeniería,Universidad Metropolitana
María Mireya Durán,Ciencias Económicas y Sociales,Universidad Metropolitana
María Rodríguez Toro,Estudios Jurídicos y Políticos,Universidad Metropolitana
Maria Silvia Chiommino,Humanidades,Universidad Metropolitana
Maricarmen Andrade,Ciencias,Universidad Metropolitana
Mariela Castillo Nava,Ciencias,Universidad Metropolitana
Martha Elena Galavís,Ciencias,Universidad Metropolitana
Melanie Virginia Dupatrocinio Granados,Ciencias,Universidad Metropolitana
Mercy Ospina,Ingeniería,Universidad Metropolitana
Migdalia García de Montes de Oca,Ciencias Económicas y Sociales,Universidad Metropolitana
Miguel Eduardo Albujas Dorta,Humanidades,Universidad Metropolitana
Miguel Manuel Pérez Hernández,Ingeniería,Universidad Metropolitana
Miguel Marquez Lefeld,Ciencias Económicas y Sociales,Universidad Metropolitana
Milagros Briceño,Humanidades,Universidad Metropolitana
Miriam Benhayon Benarroch,Ciencias,Universidad Metropolitana
Mirna Guevara,Ciencias,Universidad Metropolitana
Nailet Gomez,Estudios Jurídicos y Políticos,Universidad Metropolitana
Nancy Andrades,Ciencias,Universidad Metropolitana
Nancy Confortti de Pérez,Ciencias,Universidad Metropolitana
Nancy Cordero de Gutiérrez,Humanidades,Universidad Metropolitana
Nancy Requena García,Estudios Jurídicos y Políticos,Universidad Metropolitana
Nelson Alberto Totesaut Rangel,Ciencias Económicas y Sociales,Universidad Metropolitana
Nieves Canudas Crespo,Ciencias,Universidad Metropolitana
Noel Ramón Maita Franco,Decanato de Estudiantes,Universidad Metropolitana
Olga Margarita Galarraga Sánchez,Humanidades,Universidad Metropolitana
Omar Ferrer,Ciencias Económicas y Sociales,Universidad Metropolitana
Pedro Cadenas,Ingeniería,Universidad Metropolitana
Pedro Certad,Ciencias,Universidad Metropolitana
Pedro Nuccio,Humanidades,Universidad Metropolitana
Pedro Teppa-Garrán,Ingeniería,Universidad Metropolitana
Pura Zavarce Armas,Ciencias,Universidad Metropolitana
Rafael Acosta,Humanidades,Universidad Metropolitana
Rafael Álvarez Brito,Ingeniería,Universidad Metropolitana
Rafael Arráiz Lucca,Humanidades,Universidad Metropolitana
Rafael E. Álvarez-Loscher,Estudios Jurídicos y Políticos,Universidad Metropolitana
Rafael Matienzo,Ingeniería,Universidad Metropolitana
Raffaella Martínez,Ciencias,Universidad Metropolitana
Rainner López Brito,Humanidades,Universidad Metropolitana
Ramiro Inciarte,Ciencias,Universidad Metropolitana
Ramón J. Ochoa Brando,Ciencias,Universidad Metropolitana
Raul Arias,Ciencias,Universidad Metropolitana
Raúl Ibarra Florida,Ciencias,Universidad Metropolitana
Ricardo Antonio Olejnik,Ingeniería,Universidad Metropolitana
Ricardo Da Silva,Ciencias Económicas y Sociales,Universidad Metropolitana
Ricardo Marcano Vera,Ciencias Económicas y Sociales,Universidad Metropolitana
Ricardo Ramón Ruette Velásquez,Ciencias Económicas y Sociales,Universidad Metropolitana
Ricardo Roberto,Ingeniería,Universidad Metropolitana
Richard Mejías,Ingeniería,Universidad Metropolitana
Robert Veiga Reigosa,Ciencias Económicas y Sociales,Universidad Metropolitana
Roberto Réquiz Cordero,Ingeniería,Universidad Metropolitana
Rogelio Pérez Perdomo,Estudios Jurídicos y Políticos,Universidad Metropolitana
Rosa María Da Rocha De Jesús,Ciencias,Universidad Metropolitana
Rosa María Rodríguez,Ciencias,Universidad Metropolitana
Rosa Mujica,Ciencias,Universidad Metropolitana
Salomón Mizrachi,Ciencias,Universidad Metropolitana
Samaris Patiño Castellanos,Ciencias,Universidad Metropolitana
Santiago Márquez,Ciencias Económicas y Sociales,Universidad Metropolitana
Sebastián Ribis,Ingeniería,Universidad Metropolitana
Sergio David Rosales Anzola,Ingeniería,Universidad Metropolitana
Siro Tagliaferro,Ingeniería,Universidad Metropolitana
Soledad Díaz Heredia,Ciencias,Universidad Metropolitana
Soraya Ospina Ugalde,Humanidades,Universidad Metropolitana
Suhey Pérez,Ciencias,Universidad Metropolitana
Teresa Margarita de Abreu Alves,Ciencias Económicas y Sociales,Universidad Metropolitana
Thais León,Humanidades,Universidad Metropolitana
Vanessa Courleander Hidalgo,Humanidades,Universidad Metropolitana
Víctor Rojas,Ciencias,Universidad Metropolitana
Víctor Tortorici Rojas,Ciencias,Universidad Metropolitana
Victoria Tirro,Ciencias Económicas y Sociales,Universidad Metropolitana
Vinicio A. Mora,Ingeniería,Universidad Metropolitana
Wilmer Tuesta,Ingeniería,Universidad Metropolitana
Wuliam Alfonso Carrero,Ingeniería,Universidad Metropolitana
Yazenia Frontado,Ciencias,Universidad Metropolitana
Yeniny Rodríguez Piñero,Humanidades,Universidad Metropolitana
Yennise Guerrero,Ciencias,Universidad Metropolitana
Yeoshua Bograd,Ciencias Económicas y Sociales,Universidad Metropolitana
Yolibet Ollarves,Humanidades,Universidad Metropolitana
Yosmar Campos,Humanidades,Universidad Metropolitana
Yuherqui Guaimaro,Humanidades,Universidad Metropolitana
Zoilette Gutierrez,Decanato de Estudiantes,Universidad Metropolitana
Zoramar Oviedo Gallo,Ciencias,Universidad Metropolitana
Mildred Pérez,Ingeniería,Universidad Católica Andrés Bello
Yasnahia Figueroa,Ingeniería,Universidad Católica Andrés Bello
José Quintero,Ingeniería,Universidad Católica Andrés Bello
Augusto Cardenas,Ingeniería,Universidad Católica Andrés Bello
Irving Valencia,Ingeniería,Universidad Católica Andrés Bello
María García,Ingeniería,Universidad Católica Andrés Bello
Fanny Ramirez,Ingeniería,Universidad Católica Andrés Bello
Marielena Mestas,Ingeniería,Universidad Católica Andrés Bello
Ana Pérez,Ingeniería,Universidad Católica Andrés Bello
Thays Adrián,Ingeniería,Universidad Católica Andrés Bello
Trina Barrios,Ingeniería,Universidad Católica Andrés Bello
Ana Ceballos,Ingeniería,Universidad Católica Andrés Bello
Janira Irausquin,Ingeniería,Universidad Católica Andrés Bello
Alis Carrasquero,Ingeniería,Universidad Católica Andrés Bello
Andrés Romero,Ingeniería,Universidad Católica Andrés Bello
Claudia Salazar,Ingeniería,Universidad Católica Andrés Bello
Leticia Marius,Ingeniería,Universidad Católica Andrés Bello
Eduardo Cantera,Ingeniería,Universidad Católica Andrés Bello
Yuleima Camacho,Ingeniería,Universidad Católica Andrés Bello
María Fernández,Ingeniería,Universidad Católica Andrés Bello
Ofelia Romero,Ingeniería,Universidad Católica Andrés Bello
Verónica Neto,Ingeniería,Universidad Católica Andrés Bello
Johana Delgado,Ingeniería,Universidad Católica Andrés Bello
Fabiola Rodrigues,Ingeniería,Universidad Católica Andrés Bello
Joana Leal,Ingeniería,Universidad Católica Andrés Bello
Thais Arreaza,Ingeniería,Universidad Católica Andrés Bello
Miguel Taipe,Ingeniería,Universidad Católica Andrés Bello
Rafael Bocaranda,Ingeniería,Universidad Católica Andrés Bello
Eduardo Valero,Ingeniería,Universidad Católica Andrés Bello
Valentina Martinez,Ingeniería,Universidad Católica Andrés Bello
Alexander Cardenas,Ingeniería,Universidad Católica Andrés Bello
Grisell González,Ingeniería,Universidad Católica Andrés Bello
Elvira Sabal,Ingeniería,Universidad Católica Andrés Bello
Angela Tocco,Ingeniería,Universidad Católica Andrés Bello
Adriana Surga,Ingeniería,Universidad Católica Andrés Bello
Pedro Viggiani,Ingeniería,Universidad Católica Andrés Bello
José Marino,Ingeniería,Universidad Católica Andrés Bello
José Castillo,Ingeniería,Universidad Católica Andrés Bello
Rodolfo Holguin,Ingeniería,Universidad Católica Andrés Bello
Daniel Graterol,Ingeniería,Universidad Católica Andrés Bello
Rodolfo Holguín,Ingeniería,Universidad Católica Andrés Bello
Katiuska Zambrano,Ingeniería,Universidad Católica Andrés Bello
Miguel González,Ingeniería,Universidad Católica Andrés Bello
José Juárez,Ingeniería,Universidad Católica Andrés Bello
Ana García,Ingeniería,Universidad Católica Andrés Bello
Yenny Uribe,Ingeniería,Universidad Católica Andrés Bello
Richard Torres,Ingeniería,Universidad Católica Andrés Bello
Carlos Izzo,Ingeniería,Universidad Católica Andrés Bello
Guillermo Calzadilla,Ingeniería,Universidad Católica Andrés Bello
Eilyn Colmenares,Ingeniería,Universidad Católica Andrés Bello
Johan Alarcón,Ingeniería,Universidad Católica Andrés Bello
Celsa Afonso,Ingeniería,Universidad Católica Andrés Bello
Clarisa Brito,Ingeniería,Universidad Católica Andrés Bello
Julen Azpiritxaga,Ingeniería,Universidad Católica Andrés Bello
Martin Dorante,Ingeniería,Universidad Católica Andrés Bello
Antonietta Melone,Ingeniería,Universidad Católica Andrés Bello
María López,Ingeniería,Universidad Católica Andrés Bello
Beatriz Soledad,Ingeniería,Universidad Católica Andrés Bello
David Osorio,Ingeniería,Universidad Católica Andrés Bello
Norma Guzman,Ingeniería,Universidad Católica Andrés Bello
Liliana Lupo,Ingeniería,Universidad Católica Andrés Bello
Robert Espitia,Ingeniería,Universidad Católica Andrés Bello
Jorge Benedicto,Ingeniería,Universidad Católica Andrés Bello
María Varela,Ingeniería,Universidad Católica Andrés Bello
Celys Key,Ingeniería,Universidad Católica Andrés Bello
Martín Dorante,Ingeniería,Universidad Católica Andrés Bello
Edgar Ferreira,Ingeniería,Universidad Católica Andrés Bello
Francisco Peraza,Ingeniería,Universidad Católica Andrés Bello
María Eizaguirre,Ingeniería,Universidad Católica Andrés Bello
Carmen Cristian,Ingeniería,Universidad Católica Andrés Bello
Douglas Sánchez,Ingeniería,Universidad Católica Andrés Bello
Debbie Méndez,Ingeniería,Universidad Católica Andrés Bello
Christian Murati,Ingeniería,Universidad Católica Andrés Bello
Manuel Garcia,Ingeniería,Universidad Católica Andrés Bello
Hirwing González,Ingeniería,Universidad Católica Andrés Bello
Yoel González,Ingeniería,Universidad Católica Andrés Bello
Werner Sulbarán,Ingeniería,Universidad Católica Andrés Bello
Jesús Barrios,Ingeniería,Universidad Católica Andrés Bello
Scampola Aponte,Ingeniería,Universidad Católica Andrés Bello
Wladimir García,Ingeniería,Universidad Católica Andrés Bello
Francisco Rodríguez,Ingeniería,Universidad Católica Andrés Bello
Adriana Lanz,Ingeniería,Universidad Católica Andrés Bello
José Guevara,Ingeniería,Universidad Católica Andrés Bello
Eduardo Álvarez,Ingeniería,Universidad Católica Andrés Bello
Oscar Rodríguez,Ingeniería,Universidad Católica Andrés Bello
Ebert Brea,Ingeniería,Universidad Católica Andrés Bello
Pedro Cadenas,Ingeniería,Universidad Católica Andrés Bello
Rafael Becemberg,Ingeniería,Universidad Católica Andrés Bello
Johana Teixeira,Ingeniería,Universidad Católica Andrés Bello
Luz Murillo,Ingeniería,Universidad Católica Andrés Bello
Biagio Cante,Ingeniería,Universidad Católica Andrés Bello
Antonio Lobo,Ingeniería,Universidad Católica Andrés Bello
Rafael Ávila,Ingeniería,Universidad Católica Andrés Bello
Bricelis Rodríguez,Ingeniería,Universidad Católica Andrés Bello
Reinaldo Márquez,Ingeniería,Universidad Católica Andrés Bello
Nahomi García,Ingeniería,Universidad Católica Andrés Bello
Luis Gutiérrez,Ingeniería,Universidad Católica Andrés Bello
Javier Freitez,Ingeniería,Universidad Católica Andrés Bello
Esmeralda Hurtado,Ingeniería,Universidad Católica Andrés Bello
Oscar Quintero,Ingeniería,Universidad Católica Andrés Bello
María Madrid,Ingeniería,Universidad Católica Andrés Bello
Carlos Alfonso,Ingeniería,Universidad Católica Andrés Bello
María Vásquez,Ingeniería,Universidad Católica Andrés Bello
Joao De Gouveia,Ingeniería,Universidad Católica Andrés Bello
Oswald Carvajal,Ingeniería,Universidad Católica Andrés Bello
Joubran Díaz,Ingeniería,Universidad Católica Andrés Bello
Mariely Sarmiento,Ingeniería,Universidad Católica Andrés Bello
Ana Fernandes,Ingeniería,Universidad Católica Andrés Bello
Luis Almeida,Ingeniería,Universidad Católica Andrés Bello
Valeska Villarroel,Ingeniería,Universidad Católica Andrés Bello
Mikyoung Jung,Ingeniería,Universidad Católica Andrés Bello
Ricardo Tavares,Ingeniería,Universidad Católica Andrés Bello
Olga Bravo,Ingeniería,Universidad Católica Andrés Bello
Maxwel Martínez,Ingeniería,Universidad Católica Andrés Bello
Antonio Constantino,Ingeniería,Universidad Católica Andrés Bello
José Da Ressureicao,Ingeniería,Universidad Católica Andrés Bello
Gerardo Venegas,Ingeniería,Universidad Católica Andrés Bello
Maritza Farrera,Ingeniería,Universidad Católica Andrés Bello
